level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	34	1	5	1	446	143	26	9	88.898193	REQ.
5	1	34	1	5	2	477	143	19	8	76.221176	NO.
4	1	34	1	6	0	413	179	5	9	-1	
5	1	34	1	6	1	413	179	5	9	64.972946	s
4	1	34	1	7	0	49	192	370	20	-1	
5	1	34	1	7	1	49	196	6	8	52.762856	P|
5	1	34	1	7	2	87	195	49	11	9.192802	colam
5	1	34	1	7	3	146	195	32	11	57.943748	elt
5	1	34	1	7	4	187	196	33	12	0.000000	Lifg.
5	1	34	1	7	5	231	197	61	12	52.835052	Conpany
5	1	34	1	7	6	412	192	7	20	19.186897	Hy
4	1	34	1	8	0	49	207	370	17	-1	
5	1	34	1	8	1	49	207	6	9	72.979240	P)
5	1	34	1	8	2	87	211	13	9	41.539139	op.
5	1	34	1	8	3	112	211	14	9	2.868362	uo.
5	1	34	1	8	4	137	211	49	9	75.362381	brawor
5	1	34	1	8	5	197	211	33	10	93.731941	2332
5	1	34	1	8	6	412	215	7	9	69.696716	P
4	1	34	1	9	0	48	220	469	21	-1	
5	1	34	1	9	1	48	220	7	21	30.395599	{)
5	1	34	1	9	2	85	224	57	11	37.055706	Lurham,
5	1	34	1	9	3	153	224	43	10	96.479782	North
5	1	34	1	9	4	205	224	67	16	94.992989	Carolina
5	1	34	1	9	5	283	225	41	10	96.005394	27702
5	1	34	1	9	6	501	223	16	2	44.267700	7
4	1	34	1	10	0	49	236	369	17	-1	
5	1	34	1	10	1	49	244	6	9	9.608604	E]
5	1	34	1	10	2	85	239	32	9	0.000000	Btts
5	1	34	1	10	3	127	239	24	10	33.836121	uw.
5	1	34	1	10	4	160	239	16	10	34.034492	a.
5	1	34	1	10	5	186	240	16	9	0.000000	t.
5	1	34	1	10	6	216	236	48	13	39.603100	Selvin
5	1	34	1	10	7	411	239	7	9	56.540253	T
4	1	34	1	11	0	49	251	370	14	-1	
5	1	34	1	11	1	49	256	6	9	0.000000	r
5	1	34	1	11	2	411	251	8	9	86.492691	°
4	1	34	1	12	0	60	261	32	7	-1	
5	1	34	1	12	1	60	261	32	7	30.212006	a
4	1	34	1	13	0	69	352	422	10	-1	
5	1	34	1	13	1	69	358	16	3	44.670544	=
5	1	34	1	13	2	439	354	26	8	42.566376	Het!
5	1	34	1	13	3	475	352	16	10	57.705452	le
4	1	34	1	14	0	23	375	655	8	-1	
5	1	34	1	14	1	23	375	53	8	30.819420	auantity
5	1	34	1	14	2	86	363	13	30	51.554550	|
5	1	34	1	14	3	113	376	27	7	27.277802	CODE
5	1	34	1	14	4	146	376	16	7	27.277802	NO.
5	1	34	1	14	5	338	375	107	7	94.193756	DESCRIPTION
5	1	34	1	14	6	644	375	34	8	94.058136	PRICE
4	1	34	1	15	0	188	407	406	13	-1	
5	1	34	1	15	1	188	409	17	9	87.066597	Yo
5	1	34	1	15	2	214	410	42	8	65.304810	cover
5	1	34	1	15	3	267	408	24	10	95.431931	the
5	1	34	1	15	4	301	408	34	9	91.608376	cost
5	1	34	1	15	5	344	408	17	9	96.730476	of
5	1	34	1	15	6	370	410	26	7	96.067032	one
5	1	34	1	15	7	408	407	20	12	64.430984	(1)
5	1	34	1	15	8	440	407	68	13	94.778282	printing
5	1	34	1	15	9	518	407	41	13	96.354248	plate
5	1	34	1	15	10	571	407	23	10	95.722473	for
4	1	34	1	16	0	189	421	346	13	-1	
5	1	34	1	16	1	189	422	24	10	93.125526	the
5	1	34	1	16	2	223	422	102	12	69.057480	overprintang
5	1	34	1	16	3	336	422	16	9	92.101013	of
5	1	34	1	16	4	364	421	57	10	0.000000	“wast*
5	1	34	1	16	5	431	421	104	12	48.164146	registration
4	1	34	1	17	0	189	433	492	15	-1	
5	1	34	1	17	1	189	436	76	10	0.000000	tradenarh,
5	1	34	1	17	2	270	435	51	11	0.000000	Bram
5	1	34	1	17	3	328	435	42	10	92.646484	label
5	1	34	1	17	4	378	435	35	10	90.828392	with
5	1	34	1	17	5	422	433	58	15	31.259911	d@vice.
5	1	34	1	17	6	630	435	51	12	51.049767	330.09
4	1	34	1	18	0	436	449	260	12	-1	
5	1	34	1	18	1	436	449	2	2	18.436005	:
5	1	34	1	18	2	637	449	59	12	0.000000	Iepprox.
4	1	34	1	19	0	7	762	587	30	-1	
5	1	34	1	19	1	7	762	49	30	23.219994	sieht
5	1	34	1	19	2	192	781	74	8	93.251160	ACCOUNTING
5	1	34	1	19	3	274	782	47	8	64.812004	CHARGE
5	1	34	1	19	4	329	783	19	7	86.386612	No.
5	1	34	1	19	5	361	774	41	12	24.258621	VERE.
5	1	34	1	19	6	413	774	17	10	89.171112	Of
5	1	34	1	19	7	439	774	33	12	27.627159	Hig.
5	1	34	1	19	8	483	774	42	10	55.066547	Plate
5	1	34	1	19	9	534	774	60	12	49.133736	Changes
2	1	35	0	0	0	92	367	5	429	-1	
3	1	35	1	0	0	92	367	5	429	-1	
4	1	35	1	1	0	92	367	5	429	-1	
5	1	35	1	1	1	92	367	5	429	95.000000	 
2	1	36	0	0	0	177	367	5	429	-1	
3	1	36	1	0	0	177	367	5	429	-1	
4	1	36	1	1	0	177	367	5	429	-1	
5	1	36	1	1	1	177	367	5	429	95.000000	 
2	1	37	0	0	0	611	367	5	431	-1	
3	1	37	1	0	0	611	367	5	431	-1	
4	1	37	1	1	0	611	367	5	431	-1	
5	1	37	1	1	1	611	367	5	431	95.000000	 
2	1	38	0	0	0	8	791	703	10	-1	
3	1	38	1	0	0	8	791	703	10	-1	
4	1	38	1	1	0	8	791	703	10	-1	
5	1	38	1	1	1	8	791	703	10	95.000000	 
2	1	39	0	0	0	15	807	245	8	-1	
3	1	39	1	0	0	15	807	245	8	-1	
4	1	39	1	1	0	15	807	245	8	-1	
5	1	39	1	1	1	15	807	38	8	50.524479	ESTATE
5	1	39	1	1	2	58	808	28	7	92.837898	SALES
5	1	39	1	1	3	90	808	18	6	64.413834	TAX
5	1	39	1	1	4	112	808	18	7	64.413834	NOT
5	1	39	1	1	5	135	808	12	7	76.252686	10
5	1	39	1	1	6	151	809	11	6	76.252686	BE
5	1	39	1	1	7	167	809	70	6	30.644699	CHARGED--SEE
5	1	39	1	1	8	242	809	18	6	91.071899	OUR
2	1	40	0	0	0	280	802	137	20	-1	
3	1	40	1	0	0	280	802	137	20	-1	
4	1	40	1	1	0	280	802	137	8	-1	
5	1	40	1	1	1	280	802	8	8	0.000000	‘D
5	1	40	1	1	2	293	803	55	7	41.808163	EXENPTION
5	1	40	1	1	3	352	803	65	7	76.603729	CERTIFICATE
4	1	40	1	2	0	280	814	136	8	-1	
5	1	40	1	2	1	280	814	48	8	44.461285	Domect
5	1	40	1	2	2	332	814	45	8	50.488605	pavuent
5	1	40	1	2	3	382	815	34	7	49.137081	PERMIT
2	1	41	0	0	0	458	803	82	19	-1	
3	1	41	1	0	0	458	803	82	19	-1	
4	1	41	1	1	0	458	803	82	8	-1	
5	1	41	1	1	1	458	803	8	8	48.179302	TD
5	1	41	1	1	2	483	803	26	7	60.246296	your
5	1	41	1	1	3	513	804	27	6	28.546356	Fives
4	1	41	1	2	0	458	814	63	8	-1	
5	1	41	1	2	1	458	814	63	8	57.887856	QATTACHED
2	1	42	0	0	0	8	820	704	9	-1	
3	1	42	1	0	0	8	820	704	9	-1	
4	1	42	1	1	0	8	820	704	9	-1	
5	1	42	1	1	1	8	820	704	9	95.000000	 
2	1	43	0	0	0	16	833	266	19	-1	
3	1	43	1	0	0	16	833	266	19	-1	
4	1	43	1	1	0	16	833	266	19	-1	
5	1	43	1	1	1	16	842	36	10	58.037323	Pleose
5	1	43	1	1	2	58	843	36	9	28.529083	contoct
5	1	43	1	1	3	126	834	25	9	62.830547	BEE.
5	1	43	1	1	4	170	834	15	10	71.893768	Se
5	1	43	1	1	5	196	834	15	10	86.902557	Te
5	1	43	1	1	6	221	833	61	10	58.842964	Coleran
2	1	44	0	0	0	17	855	251	12	-1	
3	1	44	1	0	0	17	855	251	12	-1	
4	1	44	1	1	0	17	855	251	12	-1	
5	1	44	1	1	1	17	859	12	6	87.445053	‘on
5	1	44	1	1	2	33	859	18	8	94.937195	any
5	1	44	1	1	3	55	856	49	11	93.293030	questions
5	1	44	1	1	4	110	855	46	11	90.846489	regording
5	1	44	1	1	5	161	855	18	9	91.382309	this
5	1	44	1	1	6	185	856	47	9	48.066982	Purchase
5	1	44	1	1	7	237	856	31	9	89.656677	Order.
2	1	45	0	0	0	383	856	13	12	-1	
3	1	45	1	0	0	383	856	13	12	-1	
4	1	45	1	1	0	383	856	13	12	-1	
5	1	45	1	1	1	383	856	13	12	92.957657	By
2	1	46	0	0	0	396	866	313	3	-1	
3	1	46	1	0	0	396	866	313	3	-1	
4	1	46	1	1	0	396	866	313	3	-1	
5	1	46	1	1	1	396	866	313	3	95.000000	 
2	1	47	0	0	0	10	878	699	8	-1	
3	1	47	1	0	0	10	878	699	8	-1	
4	1	47	1	1	0	10	878	699	8	-1	
5	1	47	1	1	1	10	878	699	8	95.000000	 
