level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	9	1	1	6	395	124	29	8	32.521645	MATL,
5	1	9	1	1	7	434	123	77	9	78.519287	REMITTANCE
5	1	9	1	1	8	522	124	13	8	76.058922	To
5	1	9	1	1	9	598	129	2	3	41.388702	*
4	1	9	1	2	0	65	135	509	9	-1	
5	1	9	1	2	1	65	136	37	8	42.732540	P.O.
5	1	9	1	2	2	112	136	21	8	0.000000	Gox
5	1	9	1	2	3	144	135	38	9	82.484970	35090
5	1	9	1	2	4	371	136	23	8	40.194794	KOM
5	1	9	1	2	5	403	136	22	8	9.533127	GG
5	1	9	1	2	6	435	135	100	9	73.959488	INTERNATIONAL
5	1	9	1	2	7	545	136	29	8	22.726227	IHC.
4	1	9	1	3	0	66	148	430	9	-1	
5	1	9	1	3	1	66	148	28	9	53.871120	160g
5	1	9	1	3	2	112	148	22	9	0.000000	wEST
5	1	9	1	3	3	143	148	30	9	76.128700	HELL
5	1	9	1	3	4	183	148	45	9	4.705391	sTRcET
5	1	9	1	3	5	371	149	6	7	28.799042	@
5	1	9	1	3	6	387	148	53	9	60.460865	GATEWAY
5	1	9	1	3	7	450	148	46	9	87.371002	CENTER
4	1	9	1	4	0	65	161	470	11	-1	
5	1	9	1	4	1	65	161	84	10	0.000000	LourSWItLEs
5	1	9	1	4	2	160	162	12	8	0.000000	¥Y
5	1	9	1	4	3	191	162	37	9	0.000000	a0Z32
5	1	9	1	4	4	371	161	85	11	53.046741	PITTSBURGH,
5	1	9	1	4	5	466	161	21	9	64.139572	PAL
5	1	9	1	4	6	499	161	36	10	90.581352	15222
4	1	9	1	5	0	66	174	500	10	-1	
5	1	9	1	5	1	66	174	29	9	0.000000	ATTN
5	1	9	1	5	2	120	175	21	8	37.121468	MRe
5	1	9	1	5	3	151	174	53	10	0.000000	BRADLEY
5	1	9	1	5	4	214	175	14	9	49.225937	L,
5	1	9	1	5	5	238	175	37	9	0.000000	BROgC!
5	1	9	1	5	6	371	174	30	9	59.372276	ATTN.
5	1	9	1	5	7	419	175	61	9	86.367081	TREASURY
5	1	9	1	5	8	489	175	77	8	18.100708	DEPARTHENT
4	1	9	1	6	0	120	187	431	10	-1	
5	1	9	1	6	1	120	187	54	10	87.087868	WANAGER
5	1	9	1	6	2	183	187	69	10	94.851952	MARKETING
5	1	9	1	6	3	261	188	77	9	92.575195	ACTIVITIES
5	1	9	1	6	4	395	187	30	10	90.613152	DUNS
5	1	9	1	6	5	435	188	22	9	41.633419	NO.
5	1	9	1	6	6	466	187	85	10	0.000000	00-791-5937
4	1	9	1	7	0	41	208	517	16	-1	
5	1	9	1	7	1	41	208	38	15	24.610458	bats
5	1	9	1	7	2	128	208	38	15	0.000000	SF8s
5	1	9	1	7	3	206	208	69	15	0.000000	poses
5	1	9	1	7	4	340	208	38	15	0.000000	99/82
5	1	9	1	7	5	382	215	19	8	0.000000	ax
5	1	9	1	7	6	499	208	59	16	38.701786	10703761
4	1	9	1	8	0	19	279	45	9	-1	
5	1	9	1	8	1	19	279	45	9	79.178589	BELAIR
4	1	9	1	9	0	19	296	604	28	-1	
5	1	9	1	9	1	19	306	13	8	82.660042	Py
5	1	9	1	9	2	42	312	2	2	83.168396	Re
5	1	9	1	9	3	66	305	60	9	40.262329	StRYECES
5	1	9	1	9	4	168	305	13	9	48.898087	ae
5	1	9	1	9	5	199	306	13	9	54.968483	at
5	1	9	1	9	6	255	296	60	28	53.969849	14672628
5	1	9	1	9	7	562	306	61	10	10.563751	1,671425
4	1	9	1	10	0	19	317	603	10	-1	
5	1	9	1	10	1	19	318	67	9	29.952606	TELE-LONG
5	1	9	1	10	2	96	318	61	8	91.013306	DISTANCE
5	1	9	1	10	3	168	318	44	9	31.598915	ne2181
5	1	9	1	10	4	278	317	36	9	76.816780	32.27
5	1	9	1	10	5	586	317	36	9	66.231415	31.27
4	1	9	1	11	0	50	331	573	10	-1	
5	1	9	1	11	1	50	331	45	10	89.590973	TOTALS
5	1	9	1	11	2	255	331	60	10	0.000000	Le7G2—52
5	1	9	1	11	3	562	331	61	10	0.000000	2,702052
4	1	9	1	12	0	35	344	588	9	-1	
5	1	9	1	12	1	35	344	44	9	89.395752	AGENCY
5	1	9	1	12	2	89	344	30	9	50.661880	‘COMM
5	1	9	1	12	3	602	344	21	9	39.996399	sae
4	1	9	1	13	0	19	356	604	11	-1	
5	1	9	1	13	1	19	357	20	8	57.751564	sor
5	1	9	1	13	2	50	356	45	9	65.101448	TOTALS
5	1	9	1	13	3	255	357	60	9	67.807587	1,702.52
5	1	9	1	13	4	562	357	61	10	0.000000	4,722,582
4	1	9	1	14	0	626	696	14	11	-1	
5	1	9	1	14	1	626	696	14	11	43.011734	f=]
4	1	9	1	15	0	627	708	13	10	-1	
5	1	9	1	15	1	627	708	13	10	52.430206	=)
4	1	9	1	16	0	624	719	15	34	-1	
5	1	9	1	16	1	624	719	15	34	39.537434	g
4	1	9	1	17	0	625	754	14	11	-1	
5	1	9	1	17	1	625	754	14	11	60.053467	i
4	1	9	1	18	0	624	766	14	11	-1	
5	1	9	1	18	1	624	766	14	11	79.392700	@
2	1	10	0	0	0	1	757	664	70	-1	
3	1	10	1	0	0	1	757	664	70	-1	
4	1	10	1	1	0	113	757	89	28	-1	
5	1	10	1	1	1	113	757	89	28	95.000000	 
4	1	10	1	2	0	1	785	664	42	-1	
5	1	10	1	2	1	1	785	664	42	95.000000	   
2	1	11	0	0	0	201	838	237	11	-1	
3	1	11	1	0	0	201	838	237	11	-1	
4	1	11	1	1	0	201	838	237	11	-1	
5	1	11	1	1	1	201	845	2	2	21.449295	|,
5	1	11	1	1	2	210	838	59	8	75.182411	PRODUCTION
5	1	11	1	1	3	273	838	92	8	52.448891	INVOICE-TRIMICATE
5	1	11	1	1	4	436	846	2	3	25.923187	:
2	1	12	0	0	0	171	839	413	25	-1	
3	1	12	1	0	0	171	839	413	25	-1	
4	1	12	1	1	0	171	839	413	25	-1	
5	1	12	1	1	1	171	839	20	17	95.000000	 
5	1	12	1	1	2	551	855	33	9	95.000000	 
