level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	9	0	0	0	177	181	53	56	-1	
3	1	9	1	0	0	177	181	53	56	-1	
4	1	9	1	1	0	178	181	52	9	-1	
5	1	9	1	1	1	178	181	52	9	39.153328	Hawkins
4	1	9	1	2	0	178	195	52	10	-1	
5	1	9	1	2	1	178	195	52	10	93.040314	Esterle
4	1	9	1	3	0	177	211	53	10	-1	
5	1	9	1	3	1	177	211	53	10	54.433002	‘Aulbach
4	1	9	1	4	0	177	226	51	11	-1	
5	1	9	1	4	1	177	226	51	11	91.838905	Woertz,
2	1	10	0	0	0	238	184	377	58	-1	
3	1	10	1	0	0	238	184	377	58	-1	
4	1	10	1	1	0	458	184	98	12	-1	
5	1	10	1	1	1	458	184	13	9	89.328339	G.
5	1	10	1	1	2	481	184	13	9	89.457069	D.
5	1	10	1	1	3	504	184	52	12	94.371948	Raphael
4	1	10	1	2	0	458	199	52	9	-1	
5	1	10	1	2	1	458	199	13	9	79.999313	J.
5	1	10	1	2	2	481	199	29	9	91.186478	Judd
4	1	10	1	3	0	458	214	106	12	-1	
5	1	10	1	3	1	458	214	13	9	79.710297	0.
5	1	10	1	3	2	481	214	12	10	78.191818	A.
5	1	10	1	3	3	504	214	60	12	86.043335	Sponsler
4	1	10	1	4	0	238	227	377	15	-1	
5	1	10	1	4	1	238	227	20	9	76.063309	Jee
5	1	10	1	4	2	458	229	13	9	84.875412	V.
5	1	10	1	4	3	481	229	67	13	83.966743	Hansberry
5	1	10	1	4	4	558	229	57	13	57.626320	(Acc'tg)
2	1	11	0	0	0	177	241	76	13	-1	
3	1	11	1	0	0	177	241	76	13	-1	
4	1	11	1	1	0	177	241	76	13	-1	
5	1	11	1	1	1	177	241	76	13	13.161530	Montgomery
2	1	12	0	0	0	177	271	106	12	-1	
3	1	12	1	0	0	177	271	106	12	-1	
4	1	12	1	1	0	177	271	106	12	-1	
5	1	12	1	1	1	177	272	13	9	64.828659	F.
5	1	12	1	1	2	200	271	83	12	78.484650	Wilhelm/for
2	1	13	0	0	0	154	333	394	31	-1	
3	1	13	1	0	0	154	333	394	31	-1	
4	1	13	1	1	0	154	333	394	13	-1	
5	1	13	1	1	1	154	333	60	10	89.781296	SHIPMENT
5	1	13	1	1	2	222	333	15	10	96.547615	OF
5	1	13	1	1	3	245	333	75	10	96.399620	CIGARETTES
5	1	13	1	1	4	329	334	22	10	96.621109	FOR
5	1	13	1	1	5	359	335	91	10	96.085869	UNIDENTIFIED
5	1	13	1	1	6	458	336	52	10	96.013130	PRODUCT
5	1	13	1	1	7	518	337	30	9	96.013130	TEST
4	1	13	1	2	0	155	348	284	16	-1	
5	1	13	1	2	1	155	348	97	10	31.494499	INTERNATIONAL
5	1	13	1	2	2	260	348	53	10	92.285706	PROJECT
5	1	13	1	2	3	322	348	59	11	44.115410	#1964-29
5	1	13	1	2	4	391	349	48	15	92.834030	(JAPAN)
2	1	14	0	0	0	46	392	607	31	-1	
3	1	14	1	0	0	46	392	607	31	-1	
4	1	14	1	1	0	46	392	607	19	-1	
5	1	14	1	1	1	46	392	46	10	95.557457	Please
5	1	14	1	1	2	100	396	53	9	96.810173	prepare
5	1	14	1	1	3	162	394	21	9	96.013550	the
5	1	14	1	1	4	192	397	67	10	96.841484	necessary
5	1	14	1	1	5	267	394	53	13	95.583008	billing
5	1	14	1	1	6	329	396	14	9	95.583008	to
5	1	14	1	1	7	352	395	28	12	96.835579	ship
5	1	14	1	1	8	389	398	15	7	88.716713	on
5	1	14	1	1	9	419	396	52	10	88.716713	October
5	1	14	1	1	10	480	396	6	10	92.036873	9,
5	1	14	1	1	11	502	396	29	11	81.379570	1984
5	1	14	1	1	12	539	386	9	29	31.585632	_
5	1	14	1	1	13	556	398	22	10	96.619232	the
5	1	14	1	1	14	586	398	67	13	94.871902	following
4	1	14	1	2	0	47	407	400	16	-1	
5	1	14	1	2	1	47	407	30	11	32.251892	84nm
5	1	14	1	2	2	86	409	74	12	94.816422	cigarettes
5	1	14	1	2	3	168	409	38	10	96.672844	which
5	1	14	1	2	4	214	412	22	7	96.672844	are
5	1	14	1	2	5	245	410	14	9	95.760193	in
5	1	14	1	2	6	268	410	21	10	95.152206	the
5	1	14	1	2	7	298	410	44	12	95.152206	Sample
5	1	14	1	2	8	352	411	51	12	96.953590	Storage
5	1	14	1	2	9	411	412	36	10	91.898727	Room.
2	1	15	0	0	0	75	450	595	7	-1	
3	1	15	1	0	0	75	450	595	7	-1	
4	1	15	1	1	0	75	450	595	7	-1	
5	1	15	1	1	1	75	450	595	7	95.000000	 
2	1	16	0	0	0	45	429	623	282	-1	
3	1	16	1	0	0	45	429	623	282	-1	
4	1	16	1	1	0	616	429	30	10	-1	
5	1	16	1	1	1	616	429	30	10	96.927040	Pack
4	1	16	1	2	0	77	434	591	28	-1	
5	1	16	1	2	1	77	439	30	9	48.351868	Code
5	1	16	1	2	2	115	440	21	9	86.440956	No.
5	1	16	1	2	3	244	440	21	10	91.799545	No.
5	1	16	1	2	4	275	441	14	9	91.799545	of
5	1	16	1	2	5	298	441	52	10	94.351425	Cartons
5	1	16	1	2	6	434	434	83	28	69.868538	Description
5	1	16	1	2	7	586	444	45	10	96.625275	Bottom
5	1	16	1	2	8	638	444	30	10	96.318199	Code
4	1	16	1	3	0	94	468	203	12	-1	
5	1	16	1	3	1	94	468	21	11	91.919708	275
5	1	16	1	3	2	283	470	14	10	90.143883	85
4	1	16	1	4	0	87	467	558	34	-1	
5	1	16	1	4	1	87	467	32	34	77.802536	293
5	1	16	1	4	2	283	485	14	10	28.980598	ra
5	1	16	1	4	3	434	480	22	9	92.955643	LSF
5	1	16	1	4	4	464	480	59	10	95.832146	Charcoal
5	1	16	1	4	5	601	481	44	10	94.904312	184290
4	1	16	1	5	0	94	514	202	11	-1	
5	1	16	1	5	1	94	514	21	9	91.862427	295
5	1	16	1	5	2	283	515	13	10	79.693962	8s
4	1	16	1	6	0	91	512	553	34	-1	
5	1	16	1	6	1	91	512	28	34	81.461456	23
5	1	16	1	6	2	282	530	14	10	27.190788	a
5	1	16	1	6	3	433	525	30	9	90.833618	Lark
5	1	16	1	6	4	471	525	37	10	90.691154	Milds
5	1	16	1	6	5	516	526	14	9	89.096535	KS
5	1	16	1	6	6	600	526	44	10	80.030655	184290
4	1	16	1	7	0	206	560	158	11	-1	
5	1	16	1	7	1	206	560	37	9	72.064407	Total
5	1	16	1	7	2	275	561	22	10	42.190060	340
5	1	16	1	7	3	312	561	52	9	68.341751	Cartons.
4	1	16	1	8	0	45	701	36	10	-1	
5	1	16	1	8	1	45	701	36	10	84.278320	NOTE:
2	1	17	0	0	0	99	702	552	17	-1	
3	1	17	1	0	0	99	702	552	17	-1	
4	1	17	1	1	0	99	702	552	17	-1	
5	1	17	1	1	1	99	702	22	9	95.541588	The
5	1	17	1	1	2	129	705	38	7	49.010620	names
5	1	17	1	1	3	176	702	14	10	96.962868	of
5	1	17	1	1	4	199	703	21	9	96.950569	the
5	1	17	1	1	5	229	704	28	8	79.346390	test
5	1	17	1	1	6	266	703	60	12	79.346390	products
5	1	17	1	1	7	334	705	30	8	77.324677	wust
5	1	17	1	1	8	373	705	21	8	55.449070	not
5	1	17	1	1	9	403	707	45	9	67.496796	appear
5	1	17	1	1	10	456	707	14	7	93.992783	on
5	1	17	1	1	11	479	708	14	6	93.992783	any
5	1	17	1	1	12	510	705	58	14	96.943665	shipping
5	1	17	1	1	13	577	709	14	6	96.838478	or
5	1	17	1	1	14	600	706	51	12	96.838478	freight
2	1	18	0	0	0	98	713	555	6	-1	
3	1	18	1	0	0	98	713	555	6	-1	
4	1	18	1	1	0	98	713	555	6	-1	
5	1	18	1	1	1	98	713	555	6	95.000000	 
2	1	19	0	0	0	100	718	59	9	-1	
3	1	19	1	0	0	100	718	59	9	-1	
4	1	19	1	1	0	100	718	59	9	-1	
5	1	19	1	1	1	100	718	59	9	84.709785	invoices
2	1	20	0	0	0	162	724	3	3	-1	
3	1	20	1	0	0	162	724	3	3	-1	
4	1	20	1	1	0	162	724	3	3	-1	
5	1	20	1	1	1	162	724	3	3	95.000000	 
2	1	21	0	0	0	184	718	423	12	-1	
3	1	21	1	0	0	184	718	423	12	-1	
4	1	21	1	1	0	184	718	423	12	-1	
5	1	21	1	1	1	184	718	51	10	96.342087	Identify
5	1	21	1	1	2	252	719	29	9	87.097595	then
5	1	21	1	1	3	289	721	14	7	94.695099	as
5	1	21	1	1	4	313	718	96	11	82.915009	“Unidentified
5	1	21	1	1	5	418	720	60	10	94.912270	Consumer
5	1	21	1	1	6	486	721	29	9	94.912270	Test
5	1	21	1	1	7	524	720	67	10	78.942413	Products”
5	1	21	1	1	8	600	726	7	2	43.226170	—
2	1	22	0	0	0	97	728	511	5	-1	
3	1	22	1	0	0	97	728	511	5	-1	
4	1	22	1	1	0	97	728	511	5	-1	
5	1	22	1	1	1	97	728	511	5	95.000000	 
2	1	23	0	0	0	100	731	21	11	-1	
3	1	23	1	0	0	100	731	21	11	-1	
4	1	23	1	1	0	100	731	21	11	-1	
5	1	23	1	1	1	100	731	21	11	37.725021	Tho
2	1	24	0	0	0	122	733	38	9	-1	
3	1	24	1	0	0	122	733	38	9	-1	
4	1	24	1	1	0	122	733	38	9	-1	
5	1	24	1	1	1	122	733	38	9	95.000000	 
2	1	25	0	0	0	168	733	196	11	-1	
3	1	25	1	0	0	168	733	196	11	-1	
4	1	25	1	1	0	168	733	196	11	-1	
5	1	25	1	1	1	168	733	22	9	55.083580	\ded
5	1	25	1	1	2	198	734	21	9	96.687561	For
5	1	25	1	1	3	229	734	29	9	96.740242	Free
5	1	25	1	1	4	266	733	98	11	81.334534	Distribution"
2	1	26	0	0	0	45	762	287	16	-1	
3	1	26	1	0	0	45	762	287	16	-1	
4	1	26	1	1	0	45	762	287	16	-1	
5	1	26	1	1	1	45	762	23	10	74.513199	The
5	1	26	1	1	2	76	763	38	15	95.991577	above
5	1	26	1	1	3	122	763	60	12	95.388176	products
5	1	26	1	1	4	190	765	30	8	96.810890	must
5	1	26	1	1	5	228	764	14	9	96.940201	be
5	1	26	1	1	6	252	764	51	12	93.949051	shipped
5	1	26	1	1	7	313	766	19	8	93.949051	to:
2	1	27	0	0	0	235	794	152	73	-1	
3	1	27	1	0	0	235	794	152	73	-1	
4	1	27	1	1	0	235	794	142	13	-1	
5	1	27	1	1	1	235	794	38	10	94.319923	Taito
5	1	27	1	1	2	281	795	59	12	95.100578	Company,
5	1	27	1	1	3	349	795	28	10	95.864845	Ltd.
4	1	27	1	2	0	235	809	152	13	-1	
5	1	27	1	2	1	235	810	21	9	94.475494	No.
5	1	27	1	2	2	266	809	14	10	96.771828	30
5	1	27	1	2	3	288	810	31	9	96.513145	Mori
5	1	27	1	2	4	327	810	60	12	96.513145	Building
4	1	27	1	3	0	236	824	90	12	-1	
5	1	27	1	3	1	236	824	27	12	95.257362	2-2,
5	1	27	1	3	2	274	824	6	10	92.328354	3
5	1	27	1	3	3	289	825	37	9	92.328354	Chome
4	1	27	1	4	0	235	840	152	11	-1	
5	1	27	1	4	1	235	840	74	11	78.230042	Toranomon,
5	1	27	1	4	2	319	840	68	10	19.107445	Minato-ku
4	1	27	1	5	0	235	855	91	12	-1	
5	1	27	1	5	1	235	855	44	12	96.838715	Tokyo,
5	1	27	1	5	2	289	855	37	12	96.925873	Japan
2	1	28	0	0	0	235	878	151	12	-1	
3	1	28	1	0	0	235	878	151	12	-1	
4	1	28	1	1	0	235	878	151	12	-1	
5	1	28	1	1	1	235	878	36	9	89.775681	Attn:
5	1	28	1	1	2	288	878	21	9	82.482330	Mr.
5	1	28	1	1	3	319	878	12	9	67.070114	K.
5	1	28	1	1	4	342	878	44	12	80.590698	Hayami
2	1	29	0	0	0	691	793	17	123	-1	
3	1	29	1	0	0	691	793	17	123	-1	
4	1	29	1	1	0	691	793	16	12	-1	
5	1	29	1	1	1	691	793	16	12	53.523140	a
4	1	29	1	2	0	692	806	15	13	-1	
5	1	29	1	2	1	692	806	15	13	28.105667	BS
4	1	29	1	3	0	692	820	15	13	-1	
5	1	29	1	3	1	692	820	15	13	35.940308	S
4	1	29	1	4	0	692	834	16	12	-1	
5	1	29	1	4	1	692	834	16	12	0.000000	B
4	1	29	1	5	0	691	848	17	12	-1	
5	1	29	1	5	1	691	848	17	12	20.185204	Py
4	1	29	1	6	0	692	862	16	12	-1	
5	1	29	1	6	1	692	862	16	12	37.216393	Sj
4	1	29	1	7	0	692	875	16	13	-1	
5	1	29	1	7	1	692	875	16	13	23.263954	ey
4	1	29	1	8	0	692	889	16	13	-1	
5	1	29	1	8	1	692	889	16	13	52.348396	I
4	1	29	1	9	0	692	903	15	13	-1	
5	1	29	1	9	1	692	903	15	13	40.900246	Py
2	1	30	0	0	0	0	988	776	12	-1	
3	1	30	1	0	0	0	988	776	12	-1	
4	1	30	1	1	0	0	988	776	12	-1	
5	1	30	1	1	1	0	988	776	12	95.000000	 
