level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	6	1	1	4	189	164	67	10	45.459221	Williamsen
2	1	7	0	0	0	134	177	134	27	-1	
3	1	7	1	0	0	134	177	134	27	-1	
4	1	7	1	1	0	135	177	86	12	-1	
5	1	7	1	1	1	135	177	46	9	93.465485	Tobacco
5	1	7	1	1	2	188	178	33	11	80.587822	Corp.
4	1	7	1	2	0	134	190	134	14	-1	
5	1	7	1	2	1	134	190	18	10	54.982056	Mr.
5	1	7	1	2	2	161	191	18	9	91.597969	Dr.
5	1	7	1	2	3	188	192	25	9	0.000000	GE.
5	1	7	1	2	4	223	193	45	11	22.498123	Stungio
2	1	8	0	0	0	460	163	21	7	-1	
3	1	8	1	0	0	460	163	21	7	-1	
4	1	8	1	1	0	460	163	21	7	-1	
5	1	8	1	1	1	460	163	21	7	95.000000	 
2	1	9	0	0	0	458	164	118	26	-1	
3	1	9	1	0	0	458	164	118	26	-1	
4	1	9	1	1	0	484	164	83	11	-1	
5	1	9	1	1	1	484	164	43	9	68.329857	36395
5	1	9	1	1	2	535	167	32	8	37.526436	tnosp
4	1	9	1	2	0	458	180	118	10	-1	
5	1	9	1	2	1	458	180	32	8	81.039886	Phone
5	1	9	1	2	2	496	181	62	9	41.035339	055-7793
5	1	9	1	2	3	562	183	14	7	83.264481	44
2	1	10	0	0	0	491	249	98	9	-1	
3	1	10	1	0	0	491	249	98	9	-1	
4	1	10	1	1	0	491	249	98	9	-1	
5	1	10	1	1	1	491	249	98	9	95.000000	   
2	1	11	0	0	0	134	204	499	94	-1	
3	1	11	1	0	0	134	204	499	94	-1	
4	1	11	1	1	0	134	204	499	22	-1	
5	1	11	1	1	1	134	204	25	9	70.301201	P.0.
5	1	11	1	1	2	168	205	19	9	95.295494	Box
5	1	11	1	1	3	195	206	33	9	95.295494	35090
5	1	11	1	1	4	458	214	34	7	36.021786	Postal
5	1	11	1	1	5	498	214	40	10	82.490746	cheque
5	1	11	1	1	6	544	217	42	7	94.969887	account
5	1	11	1	1	7	592	218	41	8	86.102310	416269
4	1	11	1	2	0	134	218	133	13	-1	
5	1	11	1	2	1	134	218	72	11	89.515213	Louisville,
5	1	11	1	2	2	215	220	12	11	94.314514	Ky
5	1	11	1	2	3	235	220	32	9	89.872780	40232
4	1	11	1	3	0	134	232	471	27	-1	
5	1	11	1	3	1	134	232	44	9	19.480545	U.S.A.
5	1	11	1	3	2	457	247	51	8	0.000000	eigemene
5	1	11	1	3	3	530	249	12	7	84.114174	bank
5	1	11	1	3	4	548	250	57	9	46.404922	nederiand
4	1	11	1	4	0	457	265	55	7	-1	
5	1	11	1	4	1	457	265	55	7	21.339828	apeldoorn
4	1	11	1	5	0	307	280	322	13	-1	
5	1	11	1	5	1	307	280	65	8	0.000000	Ania
5	1	11	1	5	2	456	282	44	6	19.437317	account
5	1	11	1	5	3	510	283	41	7	87.350388	number
5	1	11	1	5	4	560	284	69	9	48.218834	53.10.43.762
4	1	11	1	6	0	306	281	71	17	-1	
5	1	11	1	6	1	306	281	71	17	0.000000	OG0085
2	1	12	0	0	0	131	326	432	24	-1	
3	1	12	1	0	0	131	326	432	24	-1	
4	1	12	1	1	0	131	326	432	24	-1	
5	1	12	1	1	1	131	326	39	11	88.392723	August
5	1	12	1	1	2	180	327	24	11	90.094376	7th,
5	1	12	1	1	3	221	328	24	9	85.239655	1984
5	1	12	1	1	4	452	336	111	14	92.030861	invoicenumber
2	1	13	0	0	0	55	318	48	33	-1	
3	1	13	1	0	0	55	318	48	33	-1	
4	1	13	1	1	0	55	318	48	33	-1	
5	1	13	1	1	1	55	318	48	33	95.000000	 
2	1	14	0	0	0	504	356	41	4	-1	
3	1	14	1	0	0	504	356	41	4	-1	
4	1	14	1	1	0	504	356	41	4	-1	
5	1	14	1	1	1	504	356	41	4	95.000000	 
2	1	15	0	0	0	55	357	45	15	-1	
3	1	15	1	0	0	55	357	45	15	-1	
4	1	15	1	1	0	55	357	45	15	-1	
5	1	15	1	1	1	55	357	45	15	95.000000	 
2	1	16	0	0	0	59	410	631	19	-1	
3	1	16	1	0	0	59	410	631	19	-1	
4	1	16	1	1	0	59	410	631	19	-1	
5	1	16	1	1	1	59	410	631	19	95.000000	 
2	1	17	0	0	0	547	421	55	11	-1	
3	1	17	1	0	0	547	421	55	11	-1	
4	1	17	1	1	0	547	421	55	11	-1	
5	1	17	1	1	1	547	421	55	11	95.000000	 
2	1	18	0	0	0	59	402	558	175	-1	
3	1	18	1	0	0	473	402	38	10	-1	
4	1	18	1	1	0	473	402	38	10	-1	
5	1	18	1	1	1	473	402	38	10	25.765022	039911
3	1	18	2	0	0	59	423	63	8	-1	
4	1	18	2	1	0	59	423	63	8	-1	
5	1	18	2	1	1	59	423	63	8	80.604782	Deseriotion
3	1	18	3	0	0	128	474	315	18	-1	
4	1	18	3	1	0	128	474	315	18	-1	
5	1	18	3	1	1	128	474	32	9	93.710060	Audit
5	1	18	3	1	2	168	475	13	8	96.652542	of
5	1	18	3	1	3	189	475	19	9	96.891846	the
5	1	18	3	1	4	216	476	66	12	82.544876	laboratory
5	1	18	3	1	5	289	478	13	9	70.971001	of
5	1	18	3	1	6	310	479	40	9	83.487175	Suomen
5	1	18	3	1	7	357	480	46	11	45.056046	Tupakki
5	1	18	3	1	8	411	481	12	11	91.008102	Oy
5	1	18	3	1	9	431	482	12	8	82.421707	in
3	1	18	4	0	0	128	487	301	16	-1	
4	1	18	4	1	0	128	487	301	16	-1	
5	1	18	4	1	1	128	487	53	10	16.523018	Helsinks
5	1	18	4	1	2	187	489	28	9	95.545334	with
5	1	18	4	1	3	223	491	38	10	55.375809	regard
5	1	18	4	1	4	270	493	18	7	95.323013	tot
5	1	18	4	1	5	297	492	18	9	93.300919	the
5	1	18	4	1	6	323	492	86	11	5.383591	deterination
5	1	18	4	1	7	417	495	12	8	96.975754	of
3	1	18	5	0	0	128	501	301	16	-1	
4	1	18	5	1	0	128	501	301	16	-1	
5	1	18	5	1	1	128	501	18	11	57.829212	dry
5	1	18	5	1	2	155	502	71	11	60.304794	condensate,
5	1	18	5	1	3	235	504	60	9	53.740150	elkolofds
5	1	18	5	1	4	302	506	19	8	95.111832	and
5	1	18	5	1	5	329	506	13	9	71.855118	CO
5	1	18	5	1	6	350	507	12	8	95.822906	in
5	1	18	5	1	7	370	507	19	9	96.606171	the
5	1	18	5	1	8	397	508	32	9	40.328579	smoke
3	1	18	6	0	0	127	514	490	23	-1	
4	1	18	6	1	0	127	514	490	23	-1	
5	1	18	6	1	1	127	514	13	9	94.905380	of
5	1	18	6	1	2	147	516	72	11	86.645027	cigarettes,
5	1	18	6	1	3	523	526	24	8	69.151871	HEL.
5	1	18	6	1	4	557	526	60	11	10.288910	22,500,——
3	1	18	7	0	0	127	542	274	17	-1	
4	1	18	7	1	0	127	542	274	17	-1	
5	1	18	7	1	1	127	542	39	9	92.627472	Travel
5	1	18	7	1	2	174	543	58	11	0.000000	expeiser,
5	1	18	7	1	3	242	545	45	12	85.969261	lodging
5	1	18	7	1	4	295	547	19	8	95.551834	and
5	1	18	7	1	5	323	548	58	11	96.419151	transport
5	1	18	7	1	6	389	549	12	8	96.429108	of
3	1	18	8	0	0	126	546	489	31	-1	
4	1	18	8	1	0	126	546	489	31	-1	
5	1	18	8	1	1	126	546	59	28	80.885719	equipment
5	1	18	8	1	2	522	566	20	9	62.920925	WEL.
5	1	18	8	1	3	576	567	39	10	38.950684	_3.621,25
2	1	19	0	0	0	559	563	13	16	-1	
3	1	19	1	0	0	559	563	13	16	-1	
4	1	19	1	1	0	559	563	13	16	-1	
5	1	19	1	1	1	559	563	13	16	95.000000	 
2	1	20	0	0	0	521	574	94	17	-1	
3	1	20	1	0	0	521	574	94	17	-1	
4	1	20	1	1	0	521	574	94	17	-1	
5	1	20	1	1	1	522	570	24	29	62.808681	HEL,
5	1	20	1	1	2	553	580	62	11	34.124359	26,121.29
2	1	21	0	0	0	263	630	379	121	-1	
3	1	21	1	0	0	263	630	379	121	-1	
4	1	21	1	1	0	600	630	42	30	-1	
5	1	21	1	1	1	600	630	42	30	83.704819	OK
4	1	21	1	2	0	263	660	377	22	-1	
5	1	21	1	2	1	263	660	31	16	41.205845	Sle
5	1	21	1	2	2	301	662	18	14	42.908676	by
5	1	21	1	2	3	594	665	46	17	32.891052	a?
5	1	21	1	2	4	623	661	22	31	38.528183	ol
4	1	21	1	3	0	267	684	219	21	-1	
5	1	21	1	3	1	267	691	21	14	64.348351	Ok
5	1	21	1	3	2	351	684	53	21	26.642242	Aernm
5	1	21	1	3	3	428	689	58	16	40.178307	Defers
4	1	21	1	4	0	267	716	177	35	-1	
5	1	21	1	4	1	267	716	37	35	72.352524	J?
5	1	21	1	4	2	373	719	71	14	58.211082	Ovac—
2	1	22	0	0	0	125	610	306	16	-1	
3	1	22	1	0	0	125	610	306	16	-1	
4	1	22	1	1	0	125	610	306	16	-1	
5	1	22	1	1	1	125	610	12	9	96.795883	We
5	1	22	1	1	2	145	611	33	8	94.380608	refer
5	1	22	1	1	3	186	613	12	7	95.906754	to
5	1	22	1	1	4	206	614	19	7	90.282272	our
5	1	22	1	1	5	233	614	38	10	87.703522	report
5	1	22	1	1	6	280	613	52	11	49.047539	84-02602
5	1	22	1	1	7	340	616	12	8	96.625534	of
5	1	22	1	1	8	360	616	71	10	66.443695	24-02-1984.
2	1	23	0	0	0	173	757	420	55	-1	
3	1	23	1	0	0	173	761	420	50	-1	
4	1	23	1	1	0	290	766	303	16	-1	
5	1	23	1	1	1	290	769	35	5	0.000000	gen
5	1	23	1	1	2	499	766	66	14	0.000000	aldcapne
5	1	23	1	1	3	576	771	17	11	20.613182	sp
4	1	23	1	2	0	173	766	395	19	-1	
5	1	23	1	2	1	173	766	12	14	0.000000	/30
5	1	23	1	2	2	196	766	51	17	0.000000	Cha
5	1	23	1	2	3	284	769	103	15	23.328842	5349-50-10
5	1	23	1	2	4	408	770	29	12	60.853901	AFL.
5	1	23	1	2	5	448	773	16	10	73.234917	22
5	1	23	1	2	6	471	774	24	11	22.530403	S007
5	1	23	1	2	7	520	772	48	11	37.807465	#2006
4	1	23	1	3	0	179	757	403	55	-1	
5	1	23	1	3	1	179	757	17	55	46.706692	is
5	1	23	1	3	2	248	773	16	18	32.963493	a
5	1	23	1	3	3	282	790	34	13	62.513485	SYS
5	1	23	1	3	4	327	791	60	13	34.425720	SHAS
5	1	23	1	3	5	407	789	30	14	70.951973	APC
5	1	23	1	3	6	450	790	18	20	18.419281	Su
5	1	23	1	3	7	473	789	34	22	0.000000	aUBH
5	1	23	1	3	8	518	794	5	14	18.488693	8
5	1	23	1	3	9	522	793	60	15	44.617744	127.01
2	1	24	0	0	0	313	771	2	1	-1	
3	1	24	1	0	0	313	771	2	1	-1	
4	1	24	1	1	0	313	771	2	1	-1	
5	1	24	1	1	1	313	771	2	1	95.000000	 
2	1	25	0	0	0	533	822	13	10	-1	
3	1	25	1	0	0	533	822	13	10	-1	
4	1	25	1	1	0	533	822	13	10	-1	
5	1	25	1	1	1	533	822	13	10	95.000000	 
2	1	26	0	0	0	507	432	15	432	-1	
3	1	26	1	0	0	507	432	15	432	-1	
4	1	26	1	1	0	507	432	15	432	-1	
5	1	26	1	1	1	507	432	15	432	95.000000	 
2	1	27	0	0	0	454	853	37	8	-1	
3	1	27	1	0	0	454	853	37	8	-1	
4	1	27	1	1	0	454	853	37	8	-1	
5	1	27	1	1	1	454	853	37	8	96.046249	TOTAL
2	1	28	0	0	0	82	854	603	20	-1	
3	1	28	1	0	0	82	854	603	20	-1	
4	1	28	1	1	0	82	854	603	20	-1	
5	1	28	1	1	1	82	854	603	20	95.000000	 
2	1	29	0	0	0	518	867	98	10	-1	
3	1	29	1	0	0	518	867	98	10	-1	
4	1	29	1	1	0	518	867	98	10	-1	
5	1	29	1	1	1	518	867	98	10	95.000000	  
2	1	30	0	0	0	204	877	21	7	-1	
3	1	30	1	0	0	204	877	21	7	-1	
4	1	30	1	1	0	204	877	21	7	-1	
5	1	30	1	1	1	204	877	21	7	95.000000	 
2	1	31	0	0	0	60	874	455	20	-1	
3	1	31	1	0	0	60	874	455	20	-1	
4	1	31	1	1	0	60	874	455	20	-1	
5	1	31	1	1	1	60	874	33	6	54.565796	yment
5	1	31	1	1	2	102	874	34	8	77.488373	within
5	1	31	1	1	3	143	875	13	8	80.637917	30
5	1	31	1	1	4	162	875	25	10	54.145958	daye
5	1	31	1	1	5	196	878	5	5	62.270870	after
5	1	31	1	1	6	233	878	27	7	89.788803	date
5	1	31	1	1	7	265	879	11	7	92.820854	of
5	1	31	1	1	8	287	879	39	8	67.950104	Invoice
5	1	31	1	1	9	333	881	17	7	93.215767	to:
5	1	31	1	1	10	357	882	67	10	30.871895	Mootdgroep
5	1	31	1	1	11	437	884	78	10	30.871895	Mantschappo
2	1	32	0	0	0	518	886	19	7	-1	
3	1	32	1	0	0	518	886	19	7	-1	
4	1	32	1	1	0	518	886	19	7	-1	
5	1	32	1	1	1	518	886	19	7	95.000000	 
2	1	33	0	0	0	539	887	85	10	-1	
3	1	33	1	0	0	539	887	85	10	-1	
4	1	33	1	1	0	539	887	85	10	-1	
5	1	33	1	1	1	539	889	5	5	42.564644	©
5	1	33	1	1	2	555	887	69	10	87.171730	Technologie
2	1	34	0	0	0	552	897	108	14	-1	
3	1	34	1	0	0	552	897	108	14	-1	
4	1	34	1	1	0	552	897	108	14	-1	
5	1	34	1	1	1	552	897	108	14	44.843906	GBLLOS699
2	1	35	0	0	0	60	896	77	10	-1	
3	1	35	1	0	0	60	896	77	10	-1	
4	1	35	1	1	0	60	896	77	10	-1	
5	1	35	1	1	1	60	896	7	7	50.832970	‘©
5	1	35	1	1	2	79	897	58	9	50.832970	Apetdoorn
